0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40
PRJNA604849	SAMN13999880	WW_0147A	WW_0147A	0147A		Enterococcus faecalis	Canada/Alberta	Medicine Hat	50.0421° N, 110.7197° W	WW	S	S	S	I	R	S	S	S	S	R	S	S	genomes/zaheer_2020_alberta/SRR13726552/SRR13726552_1.fastq.gz	genomes/zaheer_2020_alberta/SRR13726552/SRR13726552_2.fastq.gz	10733_5#46	ERP003620	ERS324252	ERR375146		Enterococcus faecium	1.0	18	United Kingdom	Human invasive infection	Hospital 24	R	R		genomes/gouliouris_2018_uk/ERR375146/ERR375146_1.fastq.gz	genomes/gouliouris_2018_uk/ERR375146/ERR375146_2.fastq.gz
PRJNA604849	SAMN13999880	WW_0147A	WW_0147A	0147A		Enterococcus faecalis	Canada/Alberta	Medicine Hat	50.0421° N, 110.7197° W	WW	S	S	S	I	R	S	S	S	S	R	S	S	genomes/zaheer_2020_alberta/SRR13712544/SRR13712544_1.fastq.gz	genomes/zaheer_2020_alberta/SRR13712544/SRR13712544_2.fastq.gz	10733_5#48	ERP003620	ERS324254	ERR375148		Enterococcus faecium	5.0	170	United Kingdom	Human invasive infection	Hospital 14	I	S		genomes/gouliouris_2018_uk/ERR375148/ERR375148_1.fastq.gz	genomes/gouliouris_2018_uk/ERR375148/ERR375148_2.fastq.gz
PRJNA604849	SAMN13999879	WW_0145M	WW_0145M	0145M		Enterococcus faecalis	Canada/Alberta	Calgary	51.0447° N, 114.0719° W	WW	S	S	S	R	R	S	S	S	S	R	S	S	genomes/zaheer_2020_alberta/SRR13725710/SRR13725710_1.fastq.gz	genomes/zaheer_2020_alberta/SRR13725710/SRR13725710_2.fastq.gz	10733_5#49	ERP003620	ERS324643	ERR375149	Removed for deduplication in original paper (10.1128/mBio.01780-18)	Enterococcus faecium	1.0	17	United Kingdom	Human invasive infection	Hospital 12	R	R	Downloaded		
PRJNA604849	SAMN13999879	WW_0145M	WW_0145M	0145M		Enterococcus faecalis	Canada/Alberta	Calgary	51.0447° N, 114.0719° W	WW	S	S	S	R	R	S	S	S	S	R	S	S	genomes/zaheer_2020_alberta/SRR13712510/SRR13712510_1.fastq.gz	genomes/zaheer_2020_alberta/SRR13712510/SRR13712510_2.fastq.gz	10733_5#5	ERP003620	ERS324230	ERR375105		Enterococcus faecium	1.0	18	United Kingdom	Human invasive infection	Hospital 1	R	R		genomes/gouliouris_2018_uk/ERR375105/ERR375105_1.fastq.gz	genomes/gouliouris_2018_uk/ERR375105/ERR375105_2.fastq.gz
PRJNA604849	SAMN13999878	WW_0146A	WW_0146A	0146A		Enterococcus faecalis	Canada/Alberta	Calgary	51.0447° N, 114.0719° W	WW	S	S	S	I	I	S	S	S	S	R	S	S	genomes/zaheer_2020_alberta/SRR13712497/SRR13712497_1.fastq.gz	genomes/zaheer_2020_alberta/SRR13712497/SRR13712497_2.fastq.gz	10733_5#50	ERP003620	ERS324689	ERR375150		Enterococcus faecium	4.0	29	United Kingdom	Human invasive infection	Hospital 19	S	S		genomes/gouliouris_2018_uk/ERR375150/ERR375150_1.fastq.gz	genomes/gouliouris_2018_uk/ERR375150/ERR375150_2.fastq.gz
PRJNA604849	SAMN13999878	WW_0146A	WW_0146A	0146A		Enterococcus faecalis	Canada/Alberta	Calgary	51.0447° N, 114.0719° W	WW	S	S	S	I	I	S	S	S	S	R	S	S	genomes/zaheer_2020_alberta/SRR13725733/SRR13725733_1.fastq.gz	genomes/zaheer_2020_alberta/SRR13725733/SRR13725733_2.fastq.gz	10733_5#52	ERP003620	ERS324258	ERR375152		Enterococcus faecium	1.0	17	United Kingdom	Human invasive infection	Hospital 28	R	R		genomes/gouliouris_2018_uk/ERR375152/ERR375152_1.fastq.gz	genomes/gouliouris_2018_uk/ERR375152/ERR375152_2.fastq.gz
PRJNA604849	SAMN13999877	WW_0145C	WW_0145C	0145C		Enterococcus faecalis	Canada/Alberta	Calgary	51.0447° N, 114.0719° W	WW	S	S	S	S	I	S	S	S	S	R	S	S	genomes/zaheer_2020_alberta/SRR13725728/SRR13725728_1.fastq.gz	genomes/zaheer_2020_alberta/SRR13725728/SRR13725728_2.fastq.gz	10733_5#53	ERP003620	ERS324215	ERR375153		Enterococcus faecium	1.0	18	United Kingdom	Human invasive infection	Hospital 8	R	S		genomes/gouliouris_2018_uk/ERR375153/ERR375153_1.fastq.gz	genomes/gouliouris_2018_uk/ERR375153/ERR375153_2.fastq.gz
PRJNA604849	SAMN13999877	WW_0145C	WW_0145C	0145C		Enterococcus faecalis	Canada/Alberta	Calgary	51.0447° N, 114.0719° W	WW	S	S	S	S	I	S	S	S	S	R	S	S	genomes/zaheer_2020_alberta/SRR13712555/SRR13712555_1.fastq.gz	genomes/zaheer_2020_alberta/SRR13712555/SRR13712555_2.fastq.gz	10733_5#54	ERP003620	ERS324644	ERR375154		Enterococcus faecium	2.0	17	United Kingdom	Human invasive infection	Hospital 12	R	S		genomes/gouliouris_2018_uk/ERR375154/ERR375154_1.fastq.gz	genomes/gouliouris_2018_uk/ERR375154/ERR375154_2.fastq.gz
PRJNA604849	SAMN13999876	WW_0145B	WW_0145B	0145B		Enterococcus faecalis	Canada/Alberta	Calgary	51.0447° N, 114.0719° W	WW	S	S	S	I	R	S	I	S	S	R	S	S	genomes/zaheer_2020_alberta/SRR13725722/SRR13725722_1.fastq.gz	genomes/zaheer_2020_alberta/SRR13725722/SRR13725722_2.fastq.gz	10733_5#56	ERP003620	ERS324418	ERR375156		Enterococcus faecium	1.0	64	United Kingdom	Human invasive infection	Hospital 23	R	R		genomes/gouliouris_2018_uk/ERR375156/ERR375156_1.fastq.gz	genomes/gouliouris_2018_uk/ERR375156/ERR375156_2.fastq.gz
PRJNA604849	SAMN13999876	WW_0145B	WW_0145B	0145B		Enterococcus faecalis	Canada/Alberta	Calgary	51.0447° N, 114.0719° W	WW	S	S	S	I	R	S	I	S	S	R	S	S	genomes/zaheer_2020_alberta/SRR13712575/SRR13712575_1.fastq.gz	genomes/zaheer_2020_alberta/SRR13712575/SRR13712575_2.fastq.gz	10733_5#57	ERP003620	ERS324314	ERR375157		Enterococcus faecium	1.0	80	United Kingdom	Human invasive infection	Hospital 23	R	R		genomes/gouliouris_2018_uk/ERR375157/ERR375157_1.fastq.gz	genomes/gouliouris_2018_uk/ERR375157/ERR375157_2.fastq.gz
PRJNA604849	SAMN13999875	WW_0141L	WW_0141L	0141L		Enterococcus faecalis	Canada/Alberta	Calgary	51.0447° N, 114.0719° W	WW	S	S	S	I	R	S	R	S	S	R	S	S	genomes/zaheer_2020_alberta/SRR13725705/SRR13725705_1.fastq.gz	genomes/zaheer_2020_alberta/SRR13725705/SRR13725705_2.fastq.gz	10733_5#58	ERP003620	ERS324602	ERR375158		Enterococcus faecium	2.0	280	United Kingdom	Human invasive infection	Hospital 31	R	R		genomes/gouliouris_2018_uk/ERR375158/ERR375158_1.fastq.gz	genomes/gouliouris_2018_uk/ERR375158/ERR375158_2.fastq.gz
PRJNA604849	SAMN13999875	WW_0141L	WW_0141L	0141L		Enterococcus faecalis	Canada/Alberta	Calgary	51.0447° N, 114.0719° W	WW	S	S	S	I	R	S	R	S	S	R	S	S	genomes/zaheer_2020_alberta/SRR13712580/SRR13712580_1.fastq.gz	genomes/zaheer_2020_alberta/SRR13712580/SRR13712580_2.fastq.gz	10733_5#6	ERP003620	ERS324236	ERR375106		Enterococcus faecium	1.0	17	United Kingdom	Human invasive infection	Hospital 28	R	R		genomes/gouliouris_2018_uk/ERR375106/ERR375106_1.fastq.gz	genomes/gouliouris_2018_uk/ERR375106/ERR375106_2.fastq.gz
PRJNA604849	SAMN13999874	WW_0141K	WW_0141K	0141K		Enterococcus faecalis	Canada/Alberta	Calgary	51.0447° N, 114.0719° W	WW	S	S	S	R	R	S	S	S	S	R	S	S	genomes/zaheer_2020_alberta/SRR13725727/SRR13725727_1.fastq.gz	genomes/zaheer_2020_alberta/SRR13725727/SRR13725727_2.fastq.gz	10733_5#60	ERP003620	ERS324573	ERR375160		Enterococcus faecium	9.0	192	United Kingdom	Human invasive infection	Hospital 7	R	R		genomes/gouliouris_2018_uk/ERR375160/ERR375160_1.fastq.gz	genomes/gouliouris_2018_uk/ERR375160/ERR375160_2.fastq.gz
PRJNA604849	SAMN13999874	WW_0141K	WW_0141K	0141K		Enterococcus faecalis	Canada/Alberta	Calgary	51.0447° N, 114.0719° W	WW	S	S	S	R	R	S	S	S	S	R	S	S	genomes/zaheer_2020_alberta/SRR13712572/SRR13712572_1.fastq.gz	genomes/zaheer_2020_alberta/SRR13712572/SRR13712572_2.fastq.gz	10733_5#61	ERP003620	ERS324604	ERR375161		Enterococcus faecium	9.0	412	United Kingdom	Human invasive infection	Hospital 22	R	R		genomes/gouliouris_2018_uk/ERR375161/ERR375161_1.fastq.gz	genomes/gouliouris_2018_uk/ERR375161/ERR375161_2.fastq.gz
PRJNA604849	SAMN13999873	WW_0141J	WW_0141J	0141J		Enterococcus faecalis	Canada/Alberta	Calgary	51.0447° N, 114.0719° W	WW	S	S	S	R	R	S	S	S	S	R	S	S			10733_5#62	ERP003620	ERS324609	ERR375162		Enterococcus faecium	1.0	17	United Kingdom	Human invasive infection	Hospital 18	R	S		genomes/gouliouris_2018_uk/ERR375162/ERR375162_1.fastq.gz	genomes/gouliouris_2018_uk/ERR375162/ERR375162_2.fastq.gz
PRJNA604849	SAMN13999872	WW_0141I	WW_0141I	0141I		Enterococcus faecalis	Canada/Alberta	Calgary	51.0447° N, 114.0719° W	WW	S	S	S	I	R	S	R	S	S	R	S	S	genomes/zaheer_2020_alberta/SRR13725724/SRR13725724_1.fastq.gz	genomes/zaheer_2020_alberta/SRR13725724/SRR13725724_2.fastq.gz	10733_5#63	ERP003620	ERS324353	ERR375163		Enterococcus faecium	1.0	17	United Kingdom	Human invasive infection	Hospital 5	R	S		genomes/gouliouris_2018_uk/ERR375163/ERR375163_1.fastq.gz	genomes/gouliouris_2018_uk/ERR375163/ERR375163_2.fastq.gz
PRJNA604849	SAMN13999872	WW_0141I	WW_0141I	0141I		Enterococcus faecalis	Canada/Alberta	Calgary	51.0447° N, 114.0719° W	WW	S	S	S	I	R	S	R	S	S	R	S	S	genomes/zaheer_2020_alberta/SRR13712596/SRR13712596_1.fastq.gz	genomes/zaheer_2020_alberta/SRR13712596/SRR13712596_2.fastq.gz	10733_5#64	ERP003620	ERS324642	ERR375164		Enterococcus faecium	2.0	17	United Kingdom	Human invasive infection	Hospital 12	R	R		genomes/gouliouris_2018_uk/ERR375164/ERR375164_1.fastq.gz	genomes/gouliouris_2018_uk/ERR375164/ERR375164_2.fastq.gz
PRJNA604849	SAMN13999871	WW_0141D	WW_0141D	0141D		Enterococcus faecalis	Canada/Alberta	Calgary	51.0447° N, 114.0719° W	WW	S	S	S	R	I	S	S	S	S	R	S	S	genomes/zaheer_2020_alberta/SRR13725697/SRR13725697_1.fastq.gz	genomes/zaheer_2020_alberta/SRR13725697/SRR13725697_2.fastq.gz	10733_5#65	ERP003620	ERS324297	ERR375165		Enterococcus faecium	1.0	17	United Kingdom	Human invasive infection	Hospital 8	R	S		genomes/gouliouris_2018_uk/ERR375165/ERR375165_1.fastq.gz	genomes/gouliouris_2018_uk/ERR375165/ERR375165_2.fastq.gz
PRJNA604849	SAMN13999871	WW_0141D	WW_0141D	0141D		Enterococcus faecalis	Canada/Alberta	Calgary	51.0447° N, 114.0719° W	WW	S	S	S	R	I	S	S	S	S	R	S	S	genomes/zaheer_2020_alberta/SRR13712589/SRR13712589_1.fastq.gz	genomes/zaheer_2020_alberta/SRR13712589/SRR13712589_2.fastq.gz	10733_5#67	ERP003620	ERS324396	ERR375167	Removed for deduplication in original paper (10.1128/mBio.01780-18)	Enterococcus faecium	1.0	17	United Kingdom	Human invasive infection	Hospital 9	R	R	Downloaded		
PRJNA604849	SAMN13999870	WW_0141C	WW_0141C	0141C		Enterococcus faecalis	Canada/Alberta	Calgary	51.0447° N, 114.0719° W	WW	S	S	S	S	I	S	S	S	S	R	S	S	genomes/zaheer_2020_alberta/SRR13725713/SRR13725713_1.fastq.gz	genomes/zaheer_2020_alberta/SRR13725713/SRR13725713_2.fastq.gz	10733_5#68	ERP003620	ERS324356	ERR375168		Enterococcus faecium	1.0	17	United Kingdom	Human invasive infection	Hospital 14	R	S		genomes/gouliouris_2018_uk/ERR375168/ERR375168_1.fastq.gz	genomes/gouliouris_2018_uk/ERR375168/ERR375168_2.fastq.gz
PRJNA604849	SAMN13999870	WW_0141C	WW_0141C	0141C		Enterococcus faecalis	Canada/Alberta	Calgary	51.0447° N, 114.0719° W	WW	S	S	S	S	I	S	S	S	S	R	S	S	genomes/zaheer_2020_alberta/SRR13712592/SRR13712592_1.fastq.gz	genomes/zaheer_2020_alberta/SRR13712592/SRR13712592_2.fastq.gz	10733_5#69	ERP003620	ERS324315	ERR375169		Enterococcus faecium	1.0	80	United Kingdom	Human invasive infection	Hospital 32	R	R		genomes/gouliouris_2018_uk/ERR375169/ERR375169_1.fastq.gz	genomes/gouliouris_2018_uk/ERR375169/ERR375169_2.fastq.gz
PRJNA604849	SAMN13999869	WW_0141B	WW_0141B	0141B		Enterococcus faecalis	Canada/Alberta	Calgary	51.0447° N, 114.0719° W	WW	S	S	S	I	S	S	S	S	S	R	S	S	genomes/zaheer_2020_alberta/SRR13725723/SRR13725723_1.fastq.gz	genomes/zaheer_2020_alberta/SRR13725723/SRR13725723_2.fastq.gz	10733_5#7	ERP003620	ERS324575	ERR375107		Enterococcus faecium	9.0	203	United Kingdom	Human invasive infection	Hospital 8	R	R		genomes/gouliouris_2018_uk/ERR375107/ERR375107_1.fastq.gz	genomes/gouliouris_2018_uk/ERR375107/ERR375107_2.fastq.gz
PRJNA604849	SAMN13999869	WW_0141B	WW_0141B	0141B		Enterococcus faecalis	Canada/Alberta	Calgary	51.0447° N, 114.0719° W	WW	S	S	S	I	S	S	S	S	S	R	S	S	genomes/zaheer_2020_alberta/SRR13712550/SRR13712550_1.fastq.gz	genomes/zaheer_2020_alberta/SRR13712550/SRR13712550_2.fastq.gz	10733_5#70	ERP003620	ERS324523	ERR375170		Enterococcus faecium	1.0	17	United Kingdom	Human invasive infection	Hospital 6	R	S		genomes/gouliouris_2018_uk/ERR375170/ERR375170_1.fastq.gz	genomes/gouliouris_2018_uk/ERR375170/ERR375170_2.fastq.gz
PRJNA604849	SAMN13999868	WW_0141A	WW_0141A	0141A		Enterococcus faecalis	Canada/Alberta	Calgary	51.0447° N, 114.0719° W	WW	S	S	S	S	I	S	S	S	S	R	S	S	genomes/zaheer_2020_alberta/SRR13725698/SRR13725698_1.fastq.gz	genomes/zaheer_2020_alberta/SRR13725698/SRR13725698_2.fastq.gz	10733_5#72	ERP003620	ERS324255	ERR375172	Removed for deduplication in original paper (10.1128/mBio.01780-18)	Enterococcus faecium	1.0	1477	United Kingdom	Human invasive infection	Hospital 28	R	R	Downloaded		
PRJNA604849	SAMN13999868	WW_0141A	WW_0141A	0141A		Enterococcus faecalis	Canada/Alberta	Calgary	51.0447° N, 114.0719° W	WW	S	S	S	S	I	S	S	S	S	R	S	S	genomes/zaheer_2020_alberta/SRR13712493/SRR13712493_1.fastq.gz	genomes/zaheer_2020_alberta/SRR13712493/SRR13712493_2.fastq.gz	10733_5#73	ERP003620	ERS324338	ERR375173		Enterococcus faecium	1.0	16	United Kingdom	Human invasive infection	Hospital 40	R	S		genomes/gouliouris_2018_uk/ERR375173/ERR375173_1.fastq.gz	genomes/gouliouris_2018_uk/ERR375173/ERR375173_2.fastq.gz
PRJNA604849	SAMN13999867	WW_0137M	WW_0137M	0137M		Enterococcus faecalis	Canada/Alberta	Medicine Hat	50.0421° N, 110.7197° W	WW	S	I	S	R	R	S	R	S	S	R	R	S	genomes/zaheer_2020_alberta/SRR13726511/SRR13726511_1.fastq.gz	genomes/zaheer_2020_alberta/SRR13726511/SRR13726511_2.fastq.gz	10733_5#74	ERP003620	ERS324522	ERR375174		Enterococcus faecium	9.0	203	United Kingdom	Human invasive infection	Hospital 6	R	S		genomes/gouliouris_2018_uk/ERR375174/ERR375174_1.fastq.gz	genomes/gouliouris_2018_uk/ERR375174/ERR375174_2.fastq.gz
PRJNA604849	SAMN13999867	WW_0137M	WW_0137M	0137M		Enterococcus faecalis	Canada/Alberta	Medicine Hat	50.0421° N, 110.7197° W	WW	S	I	S	R	R	S	R	S	S	R	R	S	genomes/zaheer_2020_alberta/SRR13712514/SRR13712514_1.fastq.gz	genomes/zaheer_2020_alberta/SRR13712514/SRR13712514_2.fastq.gz	10733_5#76	ERP003620	ERS324405	ERR375176		Enterococcus faecium	7.0	108	United Kingdom	Human invasive infection	Hospital 8	S	S		genomes/gouliouris_2018_uk/ERR375176/ERR375176_1.fastq.gz	genomes/gouliouris_2018_uk/ERR375176/ERR375176_2.fastq.gz
PRJNA604849	SAMN13999866	WW_0137L	WW_0137L	0137L		Enterococcus faecalis	Canada/Alberta	Medicine Hat	50.0421° N, 110.7197° W	WW	S	S	S	I	R	S	R	S	R	S	S	S	genomes/zaheer_2020_alberta/SRR13726551/SRR13726551_1.fastq.gz	genomes/zaheer_2020_alberta/SRR13726551/SRR13726551_2.fastq.gz	10733_5#77	ERP003620	ERS324585	ERR375177		Enterococcus faecium	2.0	375	United Kingdom	Human invasive infection	Hospital 25	R	R		genomes/gouliouris_2018_uk/ERR375177/ERR375177_1.fastq.gz	genomes/gouliouris_2018_uk/ERR375177/ERR375177_2.fastq.gz
PRJNA604849	SAMN13999866	WW_0137L	WW_0137L	0137L		Enterococcus faecalis	Canada/Alberta	Medicine Hat	50.0421° N, 110.7197° W	WW	S	S	S	I	R	S	R	S	R	S	S	S	genomes/zaheer_2020_alberta/SRR13712552/SRR13712552_1.fastq.gz	genomes/zaheer_2020_alberta/SRR13712552/SRR13712552_2.fastq.gz	10733_5#78	ERP003620	ERS324412	ERR375178		Enterococcus faecium	1.0	1040	United Kingdom	Human invasive infection	Hospital 10	R	S		genomes/gouliouris_2018_uk/ERR375178/ERR375178_1.fastq.gz	genomes/gouliouris_2018_uk/ERR375178/ERR375178_2.fastq.gz
PRJNA604849	SAMN13999865	WW_0137K	WW_0137K	0137K		Enterococcus faecalis	Canada/Alberta	Medicine Hat	50.0421° N, 110.7197° W	WW	S	S	S	I	R	S	R	S	S	R	S	S	genomes/zaheer_2020_alberta/SRR13726514/SRR13726514_1.fastq.gz	genomes/zaheer_2020_alberta/SRR13726514/SRR13726514_2.fastq.gz	10733_5#79	ERP003620	ERS324601	ERR375179		Enterococcus faecium	9.0	203	United Kingdom	Human invasive infection	Hospital 31	R	S		genomes/gouliouris_2018_uk/ERR375179/ERR375179_1.fastq.gz	genomes/gouliouris_2018_uk/ERR375179/ERR375179_2.fastq.gz
PRJNA604849	SAMN13999865	WW_0137K	WW_0137K	0137K		Enterococcus faecalis	Canada/Alberta	Medicine Hat	50.0421° N, 110.7197° W	WW	S	S	S	I	R	S	R	S	S	R	S	S	genomes/zaheer_2020_alberta/SRR13712583/SRR13712583_1.fastq.gz	genomes/zaheer_2020_alberta/SRR13712583/SRR13712583_2.fastq.gz	10733_5#82	ERP003620	ERS324613	ERR375182		Enterococcus faecium	9.0	192	United Kingdom	Human invasive infection	Hospital 27	R	S		genomes/gouliouris_2018_uk/ERR375182/ERR375182_1.fastq.gz	genomes/gouliouris_2018_uk/ERR375182/ERR375182_2.fastq.gz
PRJNA604849	SAMN13999864	WW_0137J	WW_0137J	0137J		Enterococcus faecalis	Canada/Alberta	Medicine Hat	50.0421° N, 110.7197° W	WW	S	S	S	I	R	S	R	S	S	R	S	S	genomes/zaheer_2020_alberta/SRR13726547/SRR13726547_1.fastq.gz	genomes/zaheer_2020_alberta/SRR13726547/SRR13726547_2.fastq.gz	10733_5#83	ERP003620	ERS324491	ERR375183		Enterococcus faecium	1.0	18	United Kingdom	Human invasive infection	Hospital 1	R	R		genomes/gouliouris_2018_uk/ERR375183/ERR375183_1.fastq.gz	genomes/gouliouris_2018_uk/ERR375183/ERR375183_2.fastq.gz
PRJNA604849	SAMN13999864	WW_0137J	WW_0137J	0137J		Enterococcus faecalis	Canada/Alberta	Medicine Hat	50.0421° N, 110.7197° W	WW	S	S	S	I	R	S	R	S	S	R	S	S	genomes/zaheer_2020_alberta/SRR13712577/SRR13712577_1.fastq.gz	genomes/zaheer_2020_alberta/SRR13712577/SRR13712577_2.fastq.gz	10733_5#87	ERP003620	ERS324228	ERR375187		Enterococcus faecium	1.0	186	United Kingdom	Human invasive infection	Hospital 10	R	R		genomes/gouliouris_2018_uk/ERR375187/ERR375187_1.fastq.gz	genomes/gouliouris_2018_uk/ERR375187/ERR375187_2.fastq.gz
PRJNA604849	SAMN13999863	WW_0137I	WW_0137I	0137I		Enterococcus faecalis	Canada/Alberta	Medicine Hat	50.0421° N, 110.7197° W	WW	S	S	S	S	R	S	S	S	S	R	S	S	genomes/zaheer_2020_alberta/SRR13726539/SRR13726539_1.fastq.gz	genomes/zaheer_2020_alberta/SRR13726539/SRR13726539_2.fastq.gz	10733_5#88	ERP003620	ERS324395	ERR375188		Enterococcus faecium	1.0	18	United Kingdom	Human invasive infection	Hospital 29	R	S		genomes/gouliouris_2018_uk/ERR375188/ERR375188_1.fastq.gz	genomes/gouliouris_2018_uk/ERR375188/ERR375188_2.fastq.gz
PRJNA604849	SAMN13999863	WW_0137I	WW_0137I	0137I		Enterococcus faecalis	Canada/Alberta	Medicine Hat	50.0421° N, 110.7197° W	WW	S	S	S	S	R	S	S	S	S	R	S	S	genomes/zaheer_2020_alberta/SRR13712573/SRR13712573_1.fastq.gz	genomes/zaheer_2020_alberta/SRR13712573/SRR13712573_2.fastq.gz	10733_5#89	ERP003620	ERS324342	ERR375189		Enterococcus faecium	3.0	1033	United Kingdom	Human invasive infection	Hospital 29	S	S		genomes/gouliouris_2018_uk/ERR375189/ERR375189_1.fastq.gz	genomes/gouliouris_2018_uk/ERR375189/ERR375189_2.fastq.gz
PRJNA604849	SAMN13999862	WW_0152K	WW_0152K	0152K		Enterococcus faecalis	Canada/Alberta	Medicine Hat	50.0421° N, 110.7197° W	WW	S	S	S	R	R	S	S	S	R	R	S	S	genomes/zaheer_2020_alberta/SRR13726519/SRR13726519_1.fastq.gz	genomes/zaheer_2020_alberta/SRR13726519/SRR13726519_2.fastq.gz	10733_5#9	ERP003620	ERS324224	ERR375109		Enterococcus faecium	1.0	64	United Kingdom	Human invasive infection	Hospital 30	R	R		genomes/gouliouris_2018_uk/ERR375109/ERR375109_1.fastq.gz	genomes/gouliouris_2018_uk/ERR375109/ERR375109_2.fastq.gz
PRJNA604849	SAMN13999862	WW_0152K	WW_0152K	0152K		Enterococcus faecalis	Canada/Alberta	Medicine Hat	50.0421° N, 110.7197° W	WW	S	S	S	R	R	S	S	S	R	R	S	S	genomes/zaheer_2020_alberta/SRR13712498/SRR13712498_1.fastq.gz	genomes/zaheer_2020_alberta/SRR13712498/SRR13712498_2.fastq.gz	10733_5#92	ERP003620	ERS324646	ERR375192		Enterococcus faecium	1.0	80	United Kingdom	Human invasive infection	Hospital 17	R	R		genomes/gouliouris_2018_uk/ERR375192/ERR375192_1.fastq.gz	genomes/gouliouris_2018_uk/ERR375192/ERR375192_2.fastq.gz
PRJNA604849	SAMN13999861	WW_0152I	WW_0152I	0152I		Enterococcus faecalis	Canada/Alberta	Medicine Hat	50.0421° N, 110.7197° W	WW	S	S	S	R	R	S	S	S	S	R	S	S	genomes/zaheer_2020_alberta/SRR13726522/SRR13726522_1.fastq.gz	genomes/zaheer_2020_alberta/SRR13726522/SRR13726522_2.fastq.gz	10733_5#93	ERP003620	ERS324596	ERR375193		Enterococcus faecium	2.0	117	United Kingdom	Human invasive infection	Hospital 32	R	R		genomes/gouliouris_2018_uk/ERR375193/ERR375193_1.fastq.gz	genomes/gouliouris_2018_uk/ERR375193/ERR375193_2.fastq.gz
PRJNA604849	SAMN13999861	WW_0152I	WW_0152I	0152I		Enterococcus faecalis	Canada/Alberta	Medicine Hat	50.0421° N, 110.7197° W	WW	S	S	S	R	R	S	S	S	S	R	S	S	genomes/zaheer_2020_alberta/SRR13712549/SRR13712549_1.fastq.gz	genomes/zaheer_2020_alberta/SRR13712549/SRR13712549_2.fastq.gz	10733_5#94	ERP003620	ERS324651	ERR375194	Removed for deduplication in original paper (10.1128/mBio.01780-18)	Enterococcus faecium	9.0	412	United Kingdom	Human invasive infection	Hospital 28	R	S	Downloaded		
PRJNA604849	SAMN13999860	WW_0089M	WW_0089M	0089M		Enterococcus faecalis	Canada/Alberta	Medicine Hat	50.0421° N, 110.7197° W	WW	S	S	S	R	R	S	S	S	S	R	S	S	genomes/zaheer_2020_alberta/SRR13726556/SRR13726556_1.fastq.gz	genomes/zaheer_2020_alberta/SRR13726556/SRR13726556_2.fastq.gz	10733_5#95	ERP003620	ERS324532	ERR375195		Enterococcus faecium	1.0	17	United Kingdom	Human invasive infection	Hospital 6	R	S		genomes/gouliouris_2018_uk/ERR375195/ERR375195_1.fastq.gz	genomes/gouliouris_2018_uk/ERR375195/ERR375195_2.fastq.gz
PRJNA604849	SAMN13999860	WW_0089M	WW_0089M	0089M		Enterococcus faecalis	Canada/Alberta	Medicine Hat	50.0421° N, 110.7197° W	WW	S	S	S	R	R	S	S	S	S	R	S	S	genomes/zaheer_2020_alberta/SRR13712541/SRR13712541_1.fastq.gz	genomes/zaheer_2020_alberta/SRR13712541/SRR13712541_2.fastq.gz	10733_6#10	ERP003620	ERS324691	ERR375206		Enterococcus faecium	1.0	18	United Kingdom	Human invasive infection	Hospital 31	R	S		genomes/gouliouris_2018_uk/ERR375206/ERR375206_1.fastq.gz	genomes/gouliouris_2018_uk/ERR375206/ERR375206_2.fastq.gz
PRJNA604849	SAMN13999859	WW_0089L	WW_0089L	0089l		Enterococcus faecalis	Canada/Alberta	Medicine Hat	50.0421° N, 110.7197° W	WW	S	S	S	R	R	S	R	S	S	R	R	S	genomes/zaheer_2020_alberta/SRR13726524/SRR13726524_1.fastq.gz	genomes/zaheer_2020_alberta/SRR13726524/SRR13726524_2.fastq.gz	10733_6#11	ERP003620	ERS324746	ERR375207		Enterococcus faecium	1.0	18	United Kingdom	Human invasive infection	Hospital 31	R	S		genomes/gouliouris_2018_uk/ERR375207/ERR375207_1.fastq.gz	genomes/gouliouris_2018_uk/ERR375207/ERR375207_2.fastq.gz
PRJNA604849	SAMN13999859	WW_0089L	WW_0089L	0089l		Enterococcus faecalis	Canada/Alberta	Medicine Hat	50.0421° N, 110.7197° W	WW	S	S	S	R	R	S	R	S	S	R	R	S	genomes/zaheer_2020_alberta/SRR13712595/SRR13712595_1.fastq.gz	genomes/zaheer_2020_alberta/SRR13712595/SRR13712595_2.fastq.gz	10733_6#12	ERP003620	ERS324268	ERR375208		Enterococcus faecium	6.0	80	United Kingdom	Human invasive infection	Hospital 27	R	S		genomes/gouliouris_2018_uk/ERR375208/ERR375208_1.fastq.gz	genomes/gouliouris_2018_uk/ERR375208/ERR375208_2.fastq.gz
PRJNA604849	SAMN13999858	WW_0089K	WW_0089K	0089K		Enterococcus faecalis	Canada/Alberta	Medicine Hat	50.0421° N, 110.7197° W	WW	S	S	S	I	R	S	I	S	S	R	R	S	genomes/zaheer_2020_alberta/SRR13726509/SRR13726509_1.fastq.gz	genomes/zaheer_2020_alberta/SRR13726509/SRR13726509_2.fastq.gz	10733_6#13	ERP003620	ERS324242	ERR375209		Enterococcus faecium	2.0	132	United Kingdom	Human invasive infection	Hospital 3	R	R		genomes/gouliouris_2018_uk/ERR375209/ERR375209_1.fastq.gz	genomes/gouliouris_2018_uk/ERR375209/ERR375209_2.fastq.gz
